time,device_id,split,state_label,is_anomaly_point,anomaly_start_time,fault_cell,window_start_time,target_time,anomaly_score,abs_norm_residual_cell_voltage_min,abs_norm_residual_cell_voltage_delta,abs_norm_residual_cell_temp_max,abs_norm_residual_cell_temp_delta,abs_norm_residual_cell_soc_mean,abs_norm_residual_cell_soc_delta
2026-01-01 14:20:00,BAT_0001,train,normal,0,,,2026-01-01 11:40:00,2026-01-01 14:20:00,1.0466112,0.018722173,0.05444088,0.23035893,0.90148234,0.008251322,0.08833179
2026-01-01 14:25:00,BAT_0001,train,normal,0,,,2026-01-01 11:45:00,2026-01-01 14:25:00,0.97696394,0.011030244,0.0734027,0.19209816,0.8412421,0.0068976954,0.08733127
2026-01-01 14:30:00,BAT_0001,train,normal,0,,,2026-01-01 11:50:00,2026-01-01 14:30:00,0.5862497,0.030410722,0.16992721,0.17732757,0.48367545,0.00866138,0.088654086
2026-01-01 14:35:00,BAT_0001,train,normal,0,,,2026-01-01 11:55:00,2026-01-01 14:35:00,0.8664027,0.004459348,0.0444835,0.19660778,0.7465729,0.00041901675,0.08337669
2026-01-01 14:40:00,BAT_0001,train,normal,0,,,2026-01-01 12:00:00,2026-01-01 14:40:00,0.20266452,0.015383007,0.11077096,0.07474224,0.081420206,0.01183392,0.087331384
2026-01-01 14:45:00,BAT_0001,train,normal,0,,,2026-01-01 12:05:00,2026-01-01 14:45:00,0.44763544,0.0038851858,0.14687875,0.0012316894,0.377554,0.009347505,0.08886325
2026-01-01 14:50:00,BAT_0001,train,normal,0,,,2026-01-01 12:10:00,2026-01-01 14:50:00,1.0197387,0.048978657,0.104351036,0.012856427,0.8862895,0.001868167,0.07945542
2026-01-01 14:55:00,BAT_0001,train,normal,0,,,2026-01-01 12:15:00,2026-01-01 14:55:00,0.6108384,0.021750396,0.019232644,0.054191597,0.5302731,0.003937427,0.08397469
2026-01-01 15:00:00,BAT_0001,train,normal,0,,,2026-01-01 12:20:00,2026-01-01 15:00:00,0.4598673,0.026047677,0.09302944,0.057595864,0.3880796,0.003958907,0.08667867
2026-01-01 15:05:00,BAT_0001,train,normal,0,,,2026-01-01 12:25:00,2026-01-01 15:05:00,0.22048518,0.0145911,0.12237475,0.03664977,0.11713177,0.004925621,0.07914741
2026-01-01 15:10:00,BAT_0001,train,normal,0,,,2026-01-01 12:30:00,2026-01-01 15:10:00,0.19402264,0.011988199,0.10663282,0.007594425,0.15458694,0.00020156575,0.07181546
2026-01-01 15:15:00,BAT_0001,train,normal,0,,,2026-01-01 12:35:00,2026-01-01 15:15:00,0.41595706,0.015024951,0.16384657,0.024806103,0.3461673,0.0077845766,0.07106935
2026-01-01 15:20:00,BAT_0001,train,normal,0,,,2026-01-01 12:40:00,2026-01-01 15:20:00,0.20506608,0.01706131,0.09862522,0.019978195,0.16523147,0.00602794,0.07270963
2026-01-01 15:25:00,BAT_0001,train,normal,0,,,2026-01-01 12:45:00,2026-01-01 15:25:00,1.0385442,0.0018342362,0.01926305,0.12662941,0.9077313,0.0030128928,0.0732783
2026-01-01 15:30:00,BAT_0001,train,normal,0,,,2026-01-01 12:50:00,2026-01-01 15:30:00,0.76070863,0.013527179,0.01940033,0.011944501,0.6671287,0.0100736935,0.08065928
2026-01-01 15:35:00,BAT_0001,train,normal,0,,,2026-01-01 12:55:00,2026-01-01 15:35:00,0.6397058,0.011759205,0.0074547827,0.028126223,0.5601994,0.0035481993,0.07781597
2026-01-01 15:40:00,BAT_0001,train,normal,0,,,2026-01-01 13:00:00,2026-01-01 15:40:00,0.79437876,0.02708501,0.00071093644,0.033450153,0.6967166,0.002638126,0.07658444
2026-01-01 15:45:00,BAT_0001,train,normal,0,,,2026-01-01 13:05:00,2026-01-01 15:45:00,1.405306,0.0037581464,0.11196419,0.142219,1.2233391,0.002316806,0.07483559
2026-01-01 15:50:00,BAT_0001,train,normal,0,,,2026-01-01 13:10:00,2026-01-01 15:50:00,0.278418,0.005084866,0.14381626,0.041905627,0.22547942,0.008156043,0.0717711
2026-01-01 15:55:00,BAT_0001,train,normal,0,,,2026-01-01 13:15:00,2026-01-01 15:55:00,0.14233339,0.022152487,0.07783667,0.08158082,0.0060366187,0.001672692,0.07115063
2026-01-01 16:00:00,BAT_0001,train,normal,0,,,2026-01-01 13:20:00,2026-01-01 16:00:00,0.52569044,0.002014044,0.08290633,0.017821165,0.45320034,0.0060951407,0.073669404
2026-01-01 16:05:00,BAT_0001,train,normal,0,,,2026-01-01 13:25:00,2026-01-01 16:05:00,1.017177,0.014744011,0.009227601,0.092222616,0.89088,0.004791036,0.07430955
2026-01-01 16:10:00,BAT_0001,train,normal,0,,,2026-01-01 13:30:00,2026-01-01 16:10:00,1.0267056,0.032489438,0.012798561,0.10641948,0.8969361,0.00055991166,0.06852427
2026-01-01 16:15:00,BAT_0001,train,normal,0,,,2026-01-01 13:35:00,2026-01-01 16:15:00,0.79456186,0.005366561,0.06785202,0.05319277,0.6913401,0.006883812,0.06468103
2026-01-01 16:20:00,BAT_0001,train,normal,0,,,2026-01-01 13:40:00,2026-01-01 16:20:00,0.29057497,0.02018895,0.06088235,0.20265989,0.23214497,0.008509142,0.062425956
2026-01-01 16:25:00,BAT_0001,train,normal,0,,,2026-01-01 13:45:00,2026-01-01 16:25:00,1.0990171,0.004019164,0.05737637,0.07270917,0.96231204,0.0006717526,0.059268154
2026-01-01 16:30:00,BAT_0001,train,normal,0,,,2026-01-01 13:50:00,2026-01-01 16:30:00,0.5810211,0.035065845,0.099585496,0.1434016,0.49004856,0.007083215,0.052756127
2026-01-01 16:35:00,BAT_0001,train,normal,0,,,2026-01-01 13:55:00,2026-01-01 16:35:00,0.19386636,0.014075109,0.10313604,0.07529204,0.15218282,0.0067940066,0.054540586
2026-01-01 16:40:00,BAT_0001,train,normal,0,,,2026-01-01 14:00:00,2026-01-01 16:40:00,0.59108025,0.04827846,0.2008545,0.08163855,0.49185458,0.012965843,0.05604038
2026-01-01 16:45:00,BAT_0001,train,normal,0,,,2026-01-01 14:05:00,2026-01-01 16:45:00,0.3890374,0.021169327,0.018824177,0.012559244,0.33697546,0.019937685,0.05770448
2026-01-01 16:50:00,BAT_0001,train,normal,0,,,2026-01-01 14:10:00,2026-01-01 16:50:00,0.48577237,0.017739676,0.076170035,0.043920666,0.41533485,0.01672564,0.061816566
2026-01-01 16:55:00,BAT_0001,train,normal,0,,,2026-01-01 14:15:00,2026-01-01 16:55:00,0.17927296,0.007134776,0.023282891,0.14049765,0.033686776,0.015139074,0.06334955
2026-01-01 17:00:00,BAT_0001,train,normal,0,,,2026-01-01 14:20:00,2026-01-01 17:00:00,0.56897825,0.047517065,0.057393864,0.2704868,0.47274515,0.011414446,0.059465747
2026-01-01 17:05:00,BAT_0001,train,normal,0,,,2026-01-01 14:25:00,2026-01-01 17:05:00,0.69535774,0.050978746,0.10732039,0.24189542,0.58197135,0.019457048,0.052497514
2026-01-01 17:10:00,BAT_0001,train,normal,0,,,2026-01-01 14:30:00,2026-01-01 17:10:00,0.43674177,0.03985177,0.00014389111,0.2547763,0.36297473,0.01849214,0.047499545
2026-01-01 17:15:00,BAT_0001,train,normal,0,,,2026-01-01 14:35:00,2026-01-01 17:15:00,0.41776496,0.07013155,0.22368842,0.084085435,0.33379436,0.017331166,0.04667715
2026-01-01 17:20:00,BAT_0001,train,normal,0,,,2026-01-01 14:40:00,2026-01-01 17:20:00,0.43073153,0.03506528,0.069411576,0.24622801,0.35212564,0.013907222,0.046996456
2026-01-01 17:25:00,BAT_0001,train,normal,0,,,2026-01-01 14:45:00,2026-01-01 17:25:00,0.32809693,0.017807635,0.048590593,0.14807706,0.27153638,0.021316143,0.039704356
2026-01-01 17:30:00,BAT_0001,train,normal,0,,,2026-01-01 14:50:00,2026-01-01 17:30:00,0.28106782,0.05545903,0.101701744,0.20492469,0.19292255,0.021658938,0.044199243
2026-01-01 17:35:00,BAT_0001,train,normal,0,,,2026-01-01 14:55:00,2026-01-01 17:35:00,0.31651732,0.018342674,0.02765021,0.22733946,0.25744525,0.021195665,0.04259498
2026-01-01 17:40:00,BAT_0001,train,normal,0,,,2026-01-01 15:00:00,2026-01-01 17:40:00,0.73146063,0.00022969414,0.06417308,0.09830821,0.63348365,0.022489851,0.041852746
2026-01-01 17:45:00,BAT_0001,train,normal,0,,,2026-01-01 15:05:00,2026-01-01 17:45:00,0.25875658,0.0029679558,0.048400957,0.16956621,0.2097247,0.026088461,0.035779636
2026-01-01 17:50:00,BAT_0001,train,normal,0,,,2026-01-01 15:10:00,2026-01-01 17:50:00,0.35374853,0.058051676,0.04579979,0.22200917,0.28603238,0.025888907,0.031750545
2026-01-01 17:55:00,BAT_0001,train,normal,0,,,2026-01-01 15:15:00,2026-01-01 17:55:00,0.18937795,0.00038115983,0.108995914,0.03097726,0.055746153,0.02477699,0.024593364
2026-01-01 18:00:00,BAT_0001,train,normal,0,,,2026-01-01 15:20:00,2026-01-01 18:00:00,0.8813548,0.009463715,0.11134743,0.091069385,0.76303995,0.032646615,0.012651829
2026-01-01 18:05:00,BAT_0001,train,normal,0,,,2026-01-01 15:25:00,2026-01-01 18:05:00,0.85759705,0.03147266,0.14021191,0.15285392,0.7330886,0.03184342,0.007404652
2026-01-01 18:10:00,BAT_0001,train,normal,0,,,2026-01-01 15:30:00,2026-01-01 18:10:00,1.0316063,0.039677918,0.1734449,0.09775778,0.88774425,0.02152023,0.01462584
2026-01-01 18:15:00,BAT_0001,train,normal,0,,,2026-01-01 15:35:00,2026-01-01 18:15:00,0.54746735,0.013907671,0.027321395,0.12966971,0.47218788,0.01503377,0.011301588
2026-01-01 18:20:00,BAT_0001,train,normal,0,,,2026-01-01 15:40:00,2026-01-01 18:20:00,0.2296429,0.036329042,0.11510664,0.0057683904,0.18766615,0.022135323,0.010086203
2026-01-01 18:25:00,BAT_0001,train,normal,0,,,2026-01-01 15:45:00,2026-01-01 18:25:00,0.60981435,0.029718593,0.10430801,0.1337475,0.5181001,0.018127311,0.01384398
2026-01-01 18:30:00,BAT_0001,train,normal,0,,,2026-01-01 15:50:00,2026-01-01 18:30:00,0.11814702,0.016764157,0.020199316,0.08659305,0.094162524,0.018737325,0.006946722
2026-01-01 18:35:00,BAT_0001,train,normal,0,,,2026-01-01 15:55:00,2026-01-01 18:35:00,0.1456356,0.019920707,0.013338565,0.04792085,0.121903546,0.02170172,0.001785289
2026-01-01 18:40:00,BAT_0001,train,normal,0,,,2026-01-01 16:00:00,2026-01-01 18:40:00,0.60278624,0.054328468,0.235464,0.062056884,0.5025705,0.020285264,0.0012570381
2026-01-01 18:45:00,BAT_0001,train,normal,0,,,2026-01-01 16:05:00,2026-01-01 18:45:00,0.39109445,0.02089002,0.12130664,0.16034266,0.32142156,0.020374227,0.003328316
2026-01-01 18:50:00,BAT_0001,train,normal,0,,,2026-01-01 16:10:00,2026-01-01 18:50:00,0.66795564,0.025838174,0.10198882,0.036412697,0.57728463,0.022104848,0.010609302
2026-01-01 18:55:00,BAT_0001,train,normal,0,,,2026-01-01 16:15:00,2026-01-01 18:55:00,0.3484286,0.055993874,0.19113961,0.24616289,0.08218923,0.018294742,0.010413654
2026-01-01 19:00:00,BAT_0001,train,normal,0,,,2026-01-01 16:20:00,2026-01-01 19:00:00,0.66447854,0.006054039,0.019227905,0.022275258,0.5858273,0.01192641,0.004985044
2026-01-01 19:05:00,BAT_0001,train,normal,0,,,2026-01-01 16:25:00,2026-01-01 19:05:00,0.60148597,0.05107829,0.1404327,0.0054519307,0.51485145,0.016068082,0.007432743
2026-01-01 19:10:00,BAT_0001,train,normal,0,,,2026-01-01 16:30:00,2026-01-01 19:10:00,1.3192722,0.029096045,0.05040918,0.08924204,1.1578681,0.013946569,0.0058332244
2026-01-01 19:15:00,BAT_0001,train,normal,0,,,2026-01-01 16:35:00,2026-01-01 19:15:00,0.10722816,0.00734966,0.048118625,0.08049353,0.04113785,0.01670044,0.010577663
2026-01-01 19:20:00,BAT_0001,train,normal,0,,,2026-01-01 16:40:00,2026-01-01 19:20:00,1.0572907,0.0262071,0.11331795,0.121474534,0.9161622,0.016174778,0.015319667
2026-01-01 19:25:00,BAT_0001,train,normal,0,,,2026-01-01 16:45:00,2026-01-01 19:25:00,0.9799536,0.069887176,0.07695215,0.09456541,0.8493595,0.006027222,0.016985776
2026-01-01 19:30:00,BAT_0001,train,normal,0,,,2026-01-01 16:50:00,2026-01-01 19:30:00,0.7615034,0.036177292,0.037367214,0.11359528,0.66076404,0.0017296916,0.019101067
2026-01-01 19:35:00,BAT_0001,train,normal,0,,,2026-01-01 16:55:00,2026-01-01 19:35:00,0.54439646,0.06868211,0.13858634,0.30029243,0.44152078,0.0063654045,0.018941464
2026-01-01 19:40:00,BAT_0001,train,normal,0,,,2026-01-01 17:00:00,2026-01-01 19:40:00,0.32298657,0.060606927,0.1656867,0.2365736,0.17222747,0.00434121,0.025813911
2026-01-01 19:45:00,BAT_0001,train,normal,0,,,2026-01-01 17:05:00,2026-01-01 19:45:00,0.9551447,0.085510716,0.15343475,0.12451909,0.815459,0.012414468,0.026802015
2026-01-01 19:50:00,BAT_0001,train,normal,0,,,2026-01-01 17:10:00,2026-01-01 19:50:00,0.5478811,0.087137885,0.17827287,0.19090049,0.44569063,0.021460611,0.027850347
2026-01-01 19:55:00,BAT_0001,train,normal,0,,,2026-01-01 17:15:00,2026-01-01 19:55:00,0.3160772,0.11316411,0.16759995,0.12794094,0.2021246,0.02575918,0.02366632
2026-01-01 20:00:00,BAT_0001,train,normal,0,,,2026-01-01 17:20:00,2026-01-01 20:00:00,0.4695488,0.15251735,0.09819331,0.35707185,0.17719275,0.00330163,0.023923421
2026-01-01 20:05:00,BAT_0001,train,normal,0,,,2026-01-01 17:25:00,2026-01-01 20:05:00,0.29834068,0.17296539,0.06815608,0.15910146,0.20849974,0.02974467,0.023732265
2026-01-01 20:10:00,BAT_0001,train,normal,0,,,2026-01-01 17:30:00,2026-01-01 20:10:00,0.5109555,0.17532653,0.2039229,0.21994103,0.39959145,0.052887697,0.01863509
2026-01-01 20:15:00,BAT_0001,train,normal,0,,,2026-01-01 17:35:00,2026-01-01 20:15:00,0.18259038,0.092252985,0.022984177,0.13939859,0.034604616,0.009364338,0.0076145865
2026-01-01 20:20:00,BAT_0001,train,normal,0,,,2026-01-01 17:40:00,2026-01-01 20:20:00,1.2404596,0.04785768,0.037138257,0.020465197,1.0910089,0.028697338,0.017405743
2026-01-01 20:25:00,BAT_0001,train,normal,0,,,2026-01-01 17:45:00,2026-01-01 20:25:00,0.7311098,0.023941517,0.0070423023,0.024725163,0.64201343,0.032363843,0.031994767
2026-01-01 20:30:00,BAT_0001,train,normal,0,,,2026-01-01 17:50:00,2026-01-01 20:30:00,0.42130643,0.017280746,0.013004997,0.029204717,0.36650538,0.027915156,0.032263283
2026-01-01 20:35:00,BAT_0001,train,normal,0,,,2026-01-01 17:55:00,2026-01-01 20:35:00,0.49507147,0.0032498012,0.092027776,0.06864956,0.4225513,0.028034672,0.03630026
2026-01-01 20:40:00,BAT_0001,train,normal,0,,,2026-01-01 18:00:00,2026-01-01 20:40:00,0.29304254,0.06038008,0.033908144,0.020541485,0.24727589,0.022415418,0.03577179
2026-01-01 20:45:00,BAT_0001,train,normal,0,,,2026-01-01 18:05:00,2026-01-01 20:45:00,0.13544738,0.02278249,0.0366853,0.099861644,0.073144875,0.023298493,0.04075348
2026-01-01 20:50:00,BAT_0001,train,normal,0,,,2026-01-01 18:10:00,2026-01-01 20:50:00,0.28323054,0.05674895,0.09401641,0.012680338,0.2332961,0.018516779,0.0433147
2026-01-01 20:55:00,BAT_0001,train,normal,0,,,2026-01-01 18:15:00,2026-01-01 20:55:00,1.230642,0.040407196,0.018906534,0.073063396,1.0791813,0.027848326,0.04930894
2026-01-01 21:00:00,BAT_0001,train,normal,0,,,2026-01-01 18:20:00,2026-01-01 21:00:00,1.3763591,0.00048551415,0.10103452,0.10189798,1.2027463,0.018686563,0.04647804
2026-01-01 21:05:00,BAT_0001,train,normal,0,,,2026-01-01 18:25:00,2026-01-01 21:05:00,0.8713215,0.04425748,0.060332157,0.059598684,0.7559739,0.028313387,0.055462126
2026-01-01 21:10:00,BAT_0001,train,normal,0,,,2026-01-01 18:30:00,2026-01-01 21:10:00,0.15752082,0.031092111,0.03611987,0.067059845,0.12459133,0.025553348,0.055857286
2026-01-01 21:15:00,BAT_0001,train,normal,0,,,2026-01-01 18:35:00,2026-01-01 21:15:00,0.15275793,0.08116025,0.0349093,0.049802374,0.11743803,0.019995665,0.056924824
2026-01-01 21:20:00,BAT_0001,train,normal,0,,,2026-01-01 18:40:00,2026-01-01 21:20:00,1.1306106,0.060013805,0.03963628,0.05480541,0.9877109,0.018950231,0.057577465
2026-01-01 21:25:00,BAT_0001,train,normal,0,,,2026-01-01 18:45:00,2026-01-01 21:25:00,0.4329927,0.0055450215,0.14900915,0.048078544,0.36205038,0.023695432,0.057068553
2026-01-01 21:30:00,BAT_0001,train,normal,0,,,2026-01-01 18:50:00,2026-01-01 21:30:00,0.19490293,0.04480403,0.09931354,0.027249588,0.15334404,0.027464805,0.05281203
2026-01-01 21:35:00,BAT_0001,train,normal,0,,,2026-01-01 18:55:00,2026-01-01 21:35:00,1.0379839,0.045982685,0.050010007,0.020107424,0.9084945,0.023373013,0.046938375
2026-01-01 21:40:00,BAT_0001,train,normal,0,,,2026-01-01 19:00:00,2026-01-01 21:40:00,0.13851596,0.056551583,0.03708077,0.100508764,0.053417444,0.022026459,0.047134858
2026-01-01 21:45:00,BAT_0001,train,normal,0,,,2026-01-01 19:05:00,2026-01-01 21:45:00,0.15058964,0.019973343,0.08424731,0.010727555,0.05411018,0.026866073,0.05114569
2026-01-01 21:50:00,BAT_0001,train,normal,0,,,2026-01-01 19:10:00,2026-01-01 21:50:00,0.6167625,0.067511946,0.0028890318,0.078554794,0.53202647,0.02868546,0.053001784
2026-01-01 21:55:00,BAT_0001,train,normal,0,,,2026-01-01 19:15:00,2026-01-01 21:55:00,0.5590623,0.04281857,0.08813099,0.08867385,0.4738118,0.035403173,0.04898003
2026-01-01 22:00:00,BAT_0001,train,normal,0,,,2026-01-01 19:20:00,2026-01-01 22:00:00,0.7399429,0.050220635,0.055202737,0.13600202,0.6345608,0.027916126,0.041410364
2026-01-01 22:05:00,BAT_0001,train,normal,0,,,2026-01-01 19:25:00,2026-01-01 22:05:00,0.2602293,0.042652193,0.01947158,0.0918431,0.21547137,0.032577198,0.037547376
2026-01-01 22:10:00,BAT_0001,train,normal,0,,,2026-01-01 19:30:00,2026-01-01 22:10:00,0.2952019,0.009767367,0.060705043,0.08991362,0.24614656,0.030355005,0.029567352
2026-01-01 22:15:00,BAT_0001,train,normal,0,,,2026-01-01 19:35:00,2026-01-01 22:15:00,0.59814715,0.024379026,0.013668722,0.016970327,0.523965,0.03165989,0.027759973
2026-01-01 22:20:00,BAT_0001,train,normal,0,,,2026-01-01 19:40:00,2026-01-01 22:20:00,2.068339,0.02438936,0.10261256,0.31922632,1.8010944,0.027006825,0.022971014
2026-01-01 22:25:00,BAT_0001,train,normal,0,,,2026-01-01 19:45:00,2026-01-01 22:25:00,0.053062316,0.02172899,0.018739115,0.004423106,0.040798128,0.02213097,0.022612682
2026-01-01 22:30:00,BAT_0001,train,normal,0,,,2026-01-01 19:50:00,2026-01-01 22:30:00,0.5283019,0.009207935,0.20402877,0.15003343,0.43563592,0.025316607,0.024292035
2026-01-01 22:35:00,BAT_0001,train,normal,0,,,2026-01-01 19:55:00,2026-01-01 22:35:00,0.713239,0.010035145,0.10550337,0.13238439,0.6097105,0.04470051,0.028923554
2026-01-01 22:40:00,BAT_0001,train,normal,0,,,2026-01-01 20:00:00,2026-01-01 22:40:00,1.4438717,0.015765637,0.015377626,0.13400178,1.2681851,0.03134861,0.024736099
2026-01-01 22:45:00,BAT_0001,train,normal,0,,,2026-01-01 20:05:00,2026-01-01 22:45:00,0.17847942,0.03368851,0.061967842,0.042433307,0.14287582,0.038918547,0.034126494
2026-01-01 22:50:00,BAT_0001,train,normal,0,,,2026-01-01 20:10:00,2026-01-01 22:50:00,0.51647407,0.0060351435,0.11287545,0.0057763886,0.4432146,0.038054656,0.038046427
2026-01-01 22:55:00,BAT_0001,train,normal,0,,,2026-01-01 20:15:00,2026-01-01 22:55:00,0.36394447,0.008385074,0.13161907,0.10626878,0.2986899,0.035522338,0.035755944
2026-01-01 23:00:00,BAT_0001,train,normal,0,,,2026-01-01 20:20:00,2026-01-01 23:00:00,0.13696653,0.009143559,0.07715609,0.035851434,0.031445794,0.02675627,0.03354256
2026-01-01 23:05:00,BAT_0001,train,normal,0,,,2026-01-01 20:25:00,2026-01-01 23:05:00,0.140201,0.022734258,0.007260772,0.10728657,0.0558861,0.028708471,0.042432517
2026-01-01 23:10:00,BAT_0001,train,normal,0,,,2026-01-01 20:30:00,2026-01-01 23:10:00,1.0149072,0.008037918,0.03825326,0.029301263,0.89136624,0.033435643,0.04757954
2026-01-01 23:15:00,BAT_0001,train,normal,0,,,2026-01-01 20:35:00,2026-01-01 23:15:00,1.2361991,0.012351234,0.006548581,0.09754691,1.0860757,0.0287802,0.048704453
2026-01-01 23:20:00,BAT_0001,train,normal,0,,,2026-01-01 20:40:00,2026-01-01 23:20:00,0.6138701,0.033037636,0.009516641,0.028954618,0.5356679,0.028517798,0.048475325
2026-01-01 23:25:00,BAT_0001,train,normal,0,,,2026-01-01 20:45:00,2026-01-01 23:25:00,0.109065995,0.014383912,0.044971813,0.059845626,0.0830648,0.023671426,0.050178126
2026-01-01 23:30:00,BAT_0001,train,normal,0,,,2026-01-01 20:50:00,2026-01-01 23:30:00,0.6926073,0.010950399,0.009674453,0.19734733,0.59594303,0.02398283,0.046541806
2026-01-01 23:35:00,BAT_0001,train,normal,0,,,2026-01-01 20:55:00,2026-01-01 23:35:00,1.2797065,0.007065732,0.012990239,0.09157644,1.1248618,0.030123128,0.050293267
2026-01-01 23:40:00,BAT_0001,train,normal,0,,,2026-01-01 21:00:00,2026-01-01 23:40:00,0.26998076,0.016439877,0.14721876,0.086836316,0.1893225,0.024425544,0.047052942
2026-01-01 23:45:00,BAT_0001,train,normal,0,,,2026-01-01 21:05:00,2026-01-01 23:45:00,0.40359133,0.006525194,0.02025144,0.098068655,0.34545067,0.028206753,0.04343619
2026-01-01 23:50:00,BAT_0001,train,normal,0,,,2026-01-01 21:10:00,2026-01-01 23:50:00,1.742687,0.011214363,0.06301834,0.24155168,1.5208657,0.026988123,0.045940433
2026-01-01 23:55:00,BAT_0001,train,normal,0,,,2026-01-01 21:15:00,2026-01-01 23:55:00,0.8485513,0.017539445,0.16336507,0.007816999,0.73207885,0.027035572,0.05017424
2026-01-02 00:00:00,BAT_0001,train,normal,0,,,2026-01-01 21:20:00,2026-01-02 00:00:00,0.14678752,0.049643062,0.029988388,0.1053318,0.105619706,0.01892939,0.05012893
2026-01-02 00:05:00,BAT_0001,train,normal,0,,,2026-01-01 21:25:00,2026-01-02 00:05:00,0.5733989,0.011785709,0.13616101,0.0016551667,0.4913729,0.022799354,0.048856318
2026-01-02 00:10:00,BAT_0001,train,normal,0,,,2026-01-01 21:30:00,2026-01-02 00:10:00,1.0857947,0.032017574,0.014017116,0.07221126,0.9514876,0.020688107,0.058710985
2026-01-02 00:15:00,BAT_0001,train,normal,0,,,2026-01-01 21:35:00,2026-01-02 00:15:00,0.1748271,0.019988598,0.059923314,0.12827574,0.09247696,0.023103604,0.06484356
2026-01-02 00:20:00,BAT_0001,train,normal,0,,,2026-01-01 21:40:00,2026-01-02 00:20:00,0.5542013,0.056167204,0.06936004,0.25556633,0.45789182,0.017148046,0.06959961
2026-01-02 00:25:00,BAT_0001,train,normal,0,,,2026-01-01 21:45:00,2026-01-02 00:25:00,1.118142,0.02669386,0.05083336,0.06630666,0.97707844,0.01530885,0.070734136
2026-01-02 00:30:00,BAT_0001,train,normal,0,,,2026-01-01 21:50:00,2026-01-02 00:30:00,0.791716,0.032518256,0.02630456,0.12334837,0.68475616,0.016583627,0.06958334
2026-01-02 00:35:00,BAT_0001,train,normal,0,,,2026-01-01 21:55:00,2026-01-02 00:35:00,0.13459365,0.06333074,0.011277487,0.05206631,0.103804104,0.024121834,0.07490836
2026-01-02 00:40:00,BAT_0001,train,normal,0,,,2026-01-01 22:00:00,2026-01-02 00:40:00,0.62903804,0.03570092,0.083574735,0.09105317,0.5360038,0.01982956,0.07684094
2026-01-02 00:45:00,BAT_0001,train,normal,0,,,2026-01-01 22:05:00,2026-01-02 00:45:00,0.3592417,0.032811053,0.029063977,0.006465965,0.3080422,0.012918136,0.07773651
2026-01-02 00:50:00,BAT_0001,train,normal,0,,,2026-01-01 22:10:00,2026-01-02 00:50:00,0.46916568,0.066499,0.050865747,0.05336819,0.397294,0.015214319,0.07591709
2026-01-02 00:55:00,BAT_0001,train,normal,0,,,2026-01-01 22:15:00,2026-01-02 00:55:00,1.6507789,0.029897574,0.06887022,0.019525459,1.4516423,0.014451632,0.07432571
2026-01-02 01:00:00,BAT_0001,train,normal,0,,,2026-01-01 22:20:00,2026-01-02 01:00:00,0.31262377,0.039555475,0.09242208,0.008070742,0.25959244,0.01771149,0.075831376
2026-01-02 01:05:00,BAT_0001,train,normal,0,,,2026-01-01 22:25:00,2026-01-02 01:05:00,0.31780025,0.0310165,0.0026835962,0.036880538,0.2709204,0.029607143,0.07980253
2026-01-02 01:10:00,BAT_0001,train,normal,0,,,2026-01-01 22:30:00,2026-01-02 01:10:00,0.5921049,0.032164365,0.09986389,0.00852959,0.50728464,0.026024986,0.08037899
